t 1 2 3 4 5 6 jO0300 jO0600 jV0200 
3.38e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.39e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.4e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.41e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.42e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.43e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.44e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.45e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.46e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.47e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.48e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.49e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.5e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.51e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.52e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.53e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.54e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.55e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.56e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.57e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.58e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.59e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.6e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.61e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.62e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.63e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.64e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.65e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.66e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.67e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.68e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.69e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.7e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.71e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.72e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.73e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.74e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.75e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.76e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.77e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.78e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.79e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.8e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.81e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.82e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.83e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.84e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.85e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.86e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.87e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.88e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.89e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.9e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.91e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.92e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.93e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.94e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.95e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.96e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.97e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.98e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.99e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.01e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.02e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.03e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.04e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.05e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.06e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.07e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.08e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.09e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.1e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.11e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.12e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.13e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.14e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.15e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.16e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.17e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.18e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.19e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.2e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.21e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.22e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.23e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.24e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.25e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.26e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.27e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.28e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.29e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.3e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.31e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.32e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.33e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.34e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.35e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.36e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.37e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.38e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.39e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.4e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.41e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.42e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.43e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.44e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.45e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.46e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.47e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.48e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.49e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.5e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.51e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.52e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.53e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.54e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.55e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.56e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.57e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.58e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.59e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.6e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.61e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.62e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.63e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.64e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.65e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.66e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.67e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.68e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.69e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.7e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.71e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.72e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.73e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.74e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.75e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.76e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.77e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.78e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.79e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.8e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.81e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.82e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.83e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.84e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.85e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.86e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.87e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.88e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.89e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.9e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.91e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.92e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.93e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.94e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.95e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.96e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.97e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.98e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
4.99e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.01e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.02e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.03e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.04e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.05e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.06e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.07e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.08e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.09e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.1e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.11e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.12e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.13e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.14e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.15e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.16e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.17e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.18e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.19e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.2e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.21e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.22e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.23e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.24e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.25e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.26e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.27e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.28e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.29e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.3e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.31e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.32e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.33e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.34e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.35e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.36e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.37e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.38e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.39e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.4e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.41e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.42e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.43e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.44e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.45e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.46e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.47e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.48e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.49e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.5e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.51e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.52e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.53e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.54e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.55e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.56e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.57e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.58e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.59e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.6e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.61e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.62e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.63e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.64e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.65e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.66e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.67e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.68e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.69e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.7e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.71e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.72e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.73e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.74e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.75e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.76e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.77e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.78e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.79e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.8e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.81e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.82e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.83e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.84e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.85e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.86e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.87e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.88e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.89e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.9e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.91e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.92e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.93e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.94e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.95e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.96e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.97e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.98e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
5.99e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.01e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.02e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.03e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.04e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.05e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.06e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.07e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.08e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.09e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.1e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.11e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.12e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.13e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.14e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.15e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.16e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.17e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.18e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.19e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.2e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.21e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.22e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.23e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.24e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.25e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.26e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.27e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.28e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.29e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.3e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.31e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.32e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.33e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.34e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.35e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.36e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.37e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.38e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.39e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.4e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.41e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.42e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.43e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.44e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.45e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.46e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.47e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.48e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.49e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.5e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.51e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.52e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.53e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.54e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.55e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.56e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.57e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.58e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.59e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.6e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.61e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.62e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.63e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.64e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.65e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.66e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.67e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.68e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.69e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.7e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.71e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.72e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.73e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.74e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.75e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.76e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
6.77e-006 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
