t 1 2 3 4 5 6 jO0300 jO0600 jV0200 
2.947e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.948e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.949e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.95e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.951e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.952e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.953e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.954e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.955e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.956e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.957e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.958e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.959e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.96e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.961e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.962e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.963e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.964e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.965e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.966e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.967e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.968e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.969e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.97e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.971e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.972e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.973e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.974e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.975e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.976e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.977e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.978e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.979e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.98e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.981e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.982e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.983e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.984e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.985e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.986e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.987e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.988e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.989e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.99e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.991e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.992e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.993e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.994e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.995e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.996e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.997e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.998e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
2.999e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.001e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.002e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.003e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.004e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.005e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.006e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.007e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.008e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.009e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.01e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.011e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.012e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.013e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.014e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.015e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.016e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.017e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.018e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.019e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.02e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.021e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.022e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.023e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.024e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.025e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.026e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.027e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.028e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.029e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.03e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.031e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.032e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.033e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.034e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.035e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.036e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.037e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.038e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.039e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.04e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.041e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.042e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.043e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.044e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.045e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.046e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.047e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.048e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.049e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.05e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.051e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.052e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.053e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.054e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.055e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.056e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.057e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.058e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.059e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.06e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.061e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.062e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.063e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.064e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.065e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.066e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.067e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.068e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.069e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.07e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.071e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.072e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.073e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.074e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.075e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.076e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.077e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.078e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.079e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.08e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.081e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.082e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.083e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.084e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.085e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.086e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.087e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.088e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.089e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.09e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.091e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.092e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.093e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.094e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.095e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.096e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.097e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.098e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.099e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.1e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.101e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.102e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.103e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.104e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.105e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.106e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.107e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.108e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.109e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.11e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.111e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.112e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.113e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.114e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.115e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.116e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.117e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.118e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.119e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.12e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.121e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.122e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.123e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.124e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.125e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.126e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.127e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.128e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.129e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.13e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.131e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.132e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.133e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.134e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.135e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.136e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.137e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.138e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.139e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.14e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.141e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.142e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.143e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.144e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.145e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.146e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.147e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.148e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.149e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.15e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.151e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.152e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.153e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.154e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.155e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.156e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.157e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.158e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.159e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.16e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.161e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.162e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.163e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.164e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.165e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.166e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.167e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.168e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.169e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.17e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.171e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.172e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.173e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.174e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.175e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.176e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.177e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.178e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.179e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.18e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.181e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.182e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.183e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.184e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.185e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.186e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.187e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.188e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.189e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.19e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.191e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.192e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.193e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.194e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.195e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.196e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.197e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.198e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.199e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.2e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.201e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.202e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.203e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.204e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.205e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.206e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.207e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.208e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.209e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.21e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.211e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.212e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.213e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.214e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.215e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.216e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.217e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.218e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.219e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.22e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.221e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.222e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.223e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.224e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.225e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.226e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.227e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.228e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.229e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.23e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.231e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.232e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.233e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.234e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.235e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.236e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.237e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.238e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.239e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.24e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.241e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.242e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.243e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.244e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.245e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.246e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.247e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.248e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
3.249e-05 1.38778e-16 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5
